,President - 1,President - 2
16996,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
16997,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17000,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
17002,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17004,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17006,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
17007,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
17008,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17010,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
17011,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17012,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
17013,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17015,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
17016,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17018,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17022,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
17024,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17025,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
17026,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
17027,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17028,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17029,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17030,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
17031,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
17034,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17035,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17037,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17040,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17041,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
17042,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17043,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17045,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
17046,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17049,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
17050,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17051,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17052,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17054,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17056,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
17057,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
17059,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17060,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
17061,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17062,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17063,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
17064,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17065,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17068,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17069,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17072,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
17075,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17076,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
17077,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17078,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
17079,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
17081,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17082,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17085,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17086,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17087,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17088,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17090,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
17091,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
17092,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
17093,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17094,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
17095,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17096,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
17097,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
17098,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17099,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17100,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17105,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17106,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17108,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17110,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
17111,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17112,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
17113,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17115,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17118,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17119,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
17120,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
17124,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
17125,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17126,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
17127,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
17128,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17132,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17133,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17134,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17135,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17137,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17139,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
17141,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17142,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
17143,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17145,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17148,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
17150,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17151,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17154,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17155,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
17156,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
17158,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17162,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17164,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
17166,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17167,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
17169,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
17172,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17173,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17174,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17176,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17177,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
17178,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
17180,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17181,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17182,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
17183,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17184,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
17185,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17186,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17188,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17189,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17190,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17191,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
17193,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
17194,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17195,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17196,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
17200,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17201,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
17202,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17203,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17205,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17207,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17209,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17210,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
17214,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
17223,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17224,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
17228,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
17230,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17232,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17234,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17236,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17238,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
17239,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17242,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
17243,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
17244,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17246,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17248,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17250,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17253,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
17254,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17255,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
17257,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17258,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17259,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
17262,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17263,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
17264,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17265,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17268,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17271,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17272,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
17273,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17274,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
17275,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17276,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
17277,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
17278,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
17279,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
17281,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17283,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17285,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
17286,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
17288,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
17289,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17292,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
17293,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17295,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17297,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17298,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
17301,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17302,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17304,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
17307,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
17308,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
17313,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17314,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
17318,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17319,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17320,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
17321,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17322,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
17324,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17326,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
17327,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17328,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17330,,"Catherine Bauer | Student Action | Tenacious ideas, tangible solutions. | ♥"
17333,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
17334,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
17335,,Chaka Tellem | ElevateCal | Current ASUC President | ♥
